trace_id,step_id,object_type,object_id,size_chars,access_type,phase,tool_name
terminalbench:break-filter-js-from-html__J2d7BGR,78,file,file:tmp/svg_xlink_actuate.h,151,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,78,file,file:selenium.c,151,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,78,observation,observation:57b469db90475474,151,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,79,file,file:tmp/comment_script_raw.h,41,write,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,79,observation,observation:ea3f70fa8c57ad5e,41,read,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,80,file,file:tmp/comment_script_raw.h,152,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,80,file,file:selenium.c,152,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,80,observation,observation:3615ae93673ee60a,152,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,81,file,file:tmp/refresh_data_b64.h,39,write,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,81,observation,observation:0a1ed8258272a3da,39,read,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,83,file,file:app/payload.h,30,write,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,83,observation,observation:a679fb8558a89963,30,read,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,84,file,file:app/out.h,26,write,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,84,observation,observation:71f7559785e9b31c,26,read,edit/write,write_file
terminalbench:break-filter-js-from-html__J2d7BGR,85,observation,observation:d557ef307e94dce5,37,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,86,file,file:app/payload.h,145,read,explore/read,read_file
terminalbench:break-filter-js-from-html__J2d7BGR,86,observation,observation:942c1cf96985bd54,145,read,explore/read,read_file
terminalbench:break-filter-js-from-html__J2d7BGR,87,file,file:tmp/tmpyd8t6eyc.h,104,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,87,observation,observation:bfce828dc5edf82a,104,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,88,observation,observation:4ad16295381c6fd8,92,read,explore/read,read_file
terminalbench:break-filter-js-from-html__J2d7BGR,89,file,file:app/payload.h,145,read,explore/read,read_file
terminalbench:break-filter-js-from-html__J2d7BGR,89,observation,observation:942c1cf96985bd54,145,read,explore/read,read_file
terminalbench:break-filter-js-from-html__J2d7BGR,90,file,file:app/out.h,9,execute,execute/test,
terminalbench:break-filter-js-from-html__J2d7BGR,90,file,file:app/payload.h,13,execute,execute/test,
terminalbench:break-filter-js-from-html__J2d7BGR,92,observation,observation:d557ef307e94dce5,37,read,unknown,execute
terminalbench:break-filter-js-from-html__J2d7BGR,93,file,file:app/test_outputs.py,19,read,unknown,
terminalbench:break-filter-js-from-html__J2d7BGR,93,file,file:app/out.h,9,read,unknown,
terminalbench:break-filter-js-from-html__Xq5Y26D,4,file,file:app/filter.py,13,read,verify/final,
terminalbench:break-filter-js-from-html__Xq5Y26D,4,file,file:app/out.h,9,read,verify/final,
terminalbench:break-filter-js-from-html__Xq5Y26D,4,file,file:app/test_outputs.py,19,read,verify/final,
terminalbench:break-filter-js-from-html__Xq5Y26D,5,file,file:filter.py,9,write,edit/write,
terminalbench:break-filter-js-from-html__Xq5Y26D,6,observation,observation:2d4ca5c1d86a4e2a,3,read,explore/read,read
terminalbench:break-filter-js-from-html__Xq5Y26D,7,observation,observation:3f6afa04e4c558be,3,read,explore/read,read
terminalbench:break-filter-js-from-html__Xq5Y26D,9,file,file:app/out.h,288,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,9,observation,observation:16fd67b83e693eb2,288,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,14,file,file:filter.py,9,execute,execute/test,
terminalbench:break-filter-js-from-html__Xq5Y26D,14,file,file:tests/filter.py,15,execute,execute/test,
terminalbench:break-filter-js-from-html__Xq5Y26D,14,file,file:app/filter.py,13,execute,execute/test,
terminalbench:break-filter-js-from-html__Xq5Y26D,15,test_log,test_log:3bcb6b8af7ba6ab7,159,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,15,test_case,test:tests/',159,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,16,file,file:tests/filter.py,15,execute,execute/test,
terminalbench:break-filter-js-from-html__Xq5Y26D,23,test_log,test_log:bee1c034288d595f,281,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,24,test_log,test_log:91b60b62ffd742d2,211,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,26,file,file:app/out.h,843,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,26,observation,observation:84e9afaf6765ef7a,843,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,27,test_log,test_log:a31a8810013a0e7d,207,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,29,file,file:app/out.h,895,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,29,observation,observation:cf2a5d0aed876ab9,895,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,30,test_log,test_log:171e2dee0987eedd,209,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,32,file,file:app/out.h,996,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,32,observation,observation:55862ae2676f95e5,996,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,33,test_log,test_log:e401ea43739b0b1d,375,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,35,observation,observation:bcbf803c112c6069,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,36,test_log,test_log:77b24743adca91fe,503,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,36,browser_page,url:http://www.w3.org/1999/xhtml,503,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,36,browser_page,url:http://www.w3.org/1999/xhtml,503,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,38,observation,observation:4a086e7ede9124d9,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,39,test_log,test_log:3388b26e864f816d,335,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,41,observation,observation:fe1dda315cec0aad,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,42,test_log,test_log:501447121153d37e,413,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,44,observation,observation:b3c4149549945401,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,45,test_log,test_log:7e25d41976cea54b,305,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,47,file,file:app/out.h,1015,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,47,observation,observation:c1a9b8faa5e7ff7c,1015,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,48,test_log,test_log:4b2c346253e029b6,337,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,50,file,file:app/out.h,1023,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,50,observation,observation:080ec7c9a32be79f,1023,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,51,test_log,test_log:05ca5c9c2ed059a6,331,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,53,observation,observation:723a3e810cf18f2c,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,54,file,file:example.c,447,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,54,test_log,test_log:84760d0039a7c11b,447,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,54,browser_page,url:http://example.com,447,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,54,browser_page,url:http://example.com,447,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,56,observation,observation:8cfa1c14061487b1,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,57,test_log,test_log:fe6f67d26270ad8b,297,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,59,observation,observation:fac39eaf894b4807,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,60,test_log,test_log:d9bd2a30a3d3e6c0,449,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,62,observation,observation:aae68718c1510c84,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,63,test_log,test_log:75a494937d895cce,183,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,65,observation,observation:187b92871f964d43,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,66,test_log,test_log:ed1e6698c5411bee,493,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,68,observation,observation:4b8f252e974bf553,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,69,test_log,test_log:22fb31eb7390c9e7,305,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,71,observation,observation:2f0e2bb2a62972aa,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,72,test_log,test_log:4f214262ad1407c0,369,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,74,observation,observation:5196892af7846e89,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,75,test_log,test_log:848ca4fb27c0e711,335,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,79,observation,observation:0474798fac0ddaa1,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,80,test_log,test_log:8e7a867f8539dda9,657,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,82,observation,observation:30dd3c66f06a01d2,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,83,file,file:example.c,593,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,83,test_log,test_log:b310cb474c045db0,593,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,83,browser_page,url:http://example.com,593,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,83,browser_page,url:http://example.com;javascript:alert(,593,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,83,browser_page,url:http://example.com,593,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,83,browser_page,url:http://example.com;javascript:alert(,593,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,85,observation,observation:fe38abcc90c1b770,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,86,test_log,test_log:902fbb0ad2747762,371,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,88,file,file:app/out.h,997,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,88,observation,observation:38575ea3a7ea9f18,997,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,89,test_log,test_log:10c6e02ef4f93948,337,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,91,observation,observation:43706f1523dc74eb,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,92,test_log,test_log:385c3a31d51103e1,579,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,92,browser_page,url:http://www.w3.org/2000/svg,579,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,92,browser_page,url:http://www.w3.org/1999/xlink,579,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,92,browser_page,url:http://www.w3.org/2000/svg,579,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,92,browser_page,url:http://www.w3.org/1999/xlink,579,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,94,observation,observation:96f394d99ea3f6bc,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,97,test_log,test_log:cd81d4e0896b4590,133,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,98,file,file:out.h,5,read,verify/final,
terminalbench:break-filter-js-from-html__Xq5Y26D,99,test_log,test_log:6fb4b29f10333122,347,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,101,test_log,test_log:a2104e0760255673,405,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,103,file,file:tmp/tmpmf7onpmm.h,155,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,103,test_log,test_log:2899a4e0fd621b2d,155,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,105,observation,observation:17aecb2c7d3b4adb,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,106,test_log,test_log:87d809d83c5c864f,803,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,108,file,file:app/out.h,1012,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,108,observation,observation:8daeedb87e1f85d4,1012,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,111,file,file:app/out.h,535,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,111,observation,observation:d9262ed27afe1f9f,535,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,112,test_log,test_log:6f002e320d0e08bb,101,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,114,file,file:app/out.h,560,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,114,observation,observation:4dbab6bfbfc21255,560,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,115,test_log,test_log:26e4801603afff73,113,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,117,file,file:app/out.h,527,write,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,117,observation,observation:6eb2efa2e6d4186e,527,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,120,observation,observation:b8567801a9fb4da7,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,121,test_log,test_log:5b054beb449d95b4,419,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,123,file,file:tmp/tmphszjcc1p.h,155,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,123,test_log,test_log:1f081d479db9f05b,155,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,125,observation,observation:e0d13047fce8d2ab,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,126,file,file:tmp/tmpjscwyfts.h,629,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,126,test_log,test_log:84ed9c9296b2e15e,629,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,128,observation,observation:47822b99743c6180,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,129,test_log,test_log:4115da58fcb8bf68,279,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,129,browser_page,url:http://www.w3.org/2000/svg,279,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,129,browser_page,url:http://www.w3.org/2000/svg,279,retrieve,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,131,observation,observation:2e89e8b16e16fe87,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,132,test_log,test_log:5fb6cdacde4cb075,575,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,134,file,file:tmp/tmpw6amojac.h,155,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,134,test_log,test_log:c82cdfec6c4f609e,155,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,136,observation,observation:8660a1fd9deab8e5,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,137,test_log,test_log:06685c0c05e31b8b,315,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,139,file,file:tmp/tmpsvs_xsb6.h,155,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,139,test_log,test_log:47a49167e7ffa69a,155,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,141,observation,observation:30df02f10789cc60,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,142,test_log,test_log:d94024cca537d23b,707,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,144,observation,observation:1fa77c8e7efdec89,3,read,edit/write,write
terminalbench:break-filter-js-from-html__Xq5Y26D,145,test_log,test_log:01e545f5735e62b5,473,read,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,147,file,file:tmp/tmpgnuyb7ad.h,155,execute,execute/test,bash
terminalbench:break-filter-js-from-html__Xq5Y26D,147,test_log,test_log:fb87fc52c0b8cf60,155,read,execute/test,bash
